"DATE","TZ","TEMP"
2014-12-12 21:00:00,"Etc/GMT-7",3.367
2014-12-12 23:00:00,"Etc/GMT-7",3.049
2014-12-13 01:00:00,"Etc/GMT-7",2.837
2014-12-13 03:00:00,"Etc/GMT-7",2.73
2014-12-13 05:00:00,"Etc/GMT-7",2.517
2014-12-13 07:00:00,"Etc/GMT-7",2.517
2014-12-13 09:00:00,"Etc/GMT-7",2.41
2014-12-13 11:00:00,"Etc/GMT-7",2.517
2014-12-13 13:00:00,"Etc/GMT-7",2.41
2014-12-13 15:00:00,"Etc/GMT-7",2.517
2014-12-13 17:00:00,"Etc/GMT-7",2.517
2014-12-13 19:00:00,"Etc/GMT-7",2.41
2014-12-13 21:00:00,"Etc/GMT-7",2.303
2014-12-13 23:00:00,"Etc/GMT-7",2.195
2014-12-14 01:00:00,"Etc/GMT-7",2.088
2014-12-14 03:00:00,"Etc/GMT-7",1.872
2014-12-14 05:00:00,"Etc/GMT-7",1.764
2014-12-14 07:00:00,"Etc/GMT-7",1.656
2014-12-14 09:00:00,"Etc/GMT-7",1.548
2014-12-14 11:00:00,"Etc/GMT-7",1.439
2014-12-14 13:00:00,"Etc/GMT-7",1.439
2014-12-14 15:00:00,"Etc/GMT-7",1.439
2014-12-14 17:00:00,"Etc/GMT-7",1.33
2014-12-14 19:00:00,"Etc/GMT-7",1.33
2014-12-14 21:00:00,"Etc/GMT-7",1.221
2014-12-14 23:00:00,"Etc/GMT-7",1.112
2014-12-15 01:00:00,"Etc/GMT-7",1.003
2014-12-15 03:00:00,"Etc/GMT-7",1.003
2014-12-15 05:00:00,"Etc/GMT-7",0.893
2014-12-15 07:00:00,"Etc/GMT-7",0.893
2014-12-15 09:00:00,"Etc/GMT-7",0.893
2014-12-15 11:00:00,"Etc/GMT-7",0.893
2014-12-15 13:00:00,"Etc/GMT-7",0.893
2014-12-15 15:00:00,"Etc/GMT-7",1.112
2014-12-15 17:00:00,"Etc/GMT-7",1.112
2014-12-15 19:00:00,"Etc/GMT-7",1.221
2014-12-15 21:00:00,"Etc/GMT-7",1.221
2014-12-15 23:00:00,"Etc/GMT-7",1.221
2014-12-16 01:00:00,"Etc/GMT-7",1.33
2014-12-16 03:00:00,"Etc/GMT-7",1.33
2014-12-16 05:00:00,"Etc/GMT-7",1.439
2014-12-16 07:00:00,"Etc/GMT-7",1.439
2014-12-16 09:00:00,"Etc/GMT-7",1.439
2014-12-16 11:00:00,"Etc/GMT-7",1.548
2014-12-16 13:00:00,"Etc/GMT-7",1.656
2014-12-16 15:00:00,"Etc/GMT-7",1.764
2014-12-16 17:00:00,"Etc/GMT-7",1.764
2014-12-16 19:00:00,"Etc/GMT-7",1.764
2014-12-16 21:00:00,"Etc/GMT-7",1.764
2014-12-16 23:00:00,"Etc/GMT-7",1.656
2014-12-17 01:00:00,"Etc/GMT-7",1.656
2014-12-17 03:00:00,"Etc/GMT-7",1.764
2014-12-17 05:00:00,"Etc/GMT-7",1.764
2014-12-17 07:00:00,"Etc/GMT-7",1.764
2014-12-17 09:00:00,"Etc/GMT-7",1.764
2014-12-17 11:00:00,"Etc/GMT-7",1.872
2014-12-17 13:00:00,"Etc/GMT-7",1.98
2014-12-17 15:00:00,"Etc/GMT-7",2.088
2014-12-17 17:00:00,"Etc/GMT-7",2.195
2014-12-17 19:00:00,"Etc/GMT-7",2.195
2014-12-17 21:00:00,"Etc/GMT-7",2.195
2014-12-17 23:00:00,"Etc/GMT-7",2.088
2014-12-18 01:00:00,"Etc/GMT-7",2.088
2014-12-18 03:00:00,"Etc/GMT-7",2.088
2014-12-18 05:00:00,"Etc/GMT-7",2.195
2014-12-18 07:00:00,"Etc/GMT-7",2.088
2014-12-18 09:00:00,"Etc/GMT-7",2.088
2014-12-18 11:00:00,"Etc/GMT-7",2.088
2014-12-18 13:00:00,"Etc/GMT-7",2.195
2014-12-18 15:00:00,"Etc/GMT-7",2.303
2014-12-18 17:00:00,"Etc/GMT-7",2.41
2014-12-18 19:00:00,"Etc/GMT-7",2.517
2014-12-18 21:00:00,"Etc/GMT-7",2.624
2014-12-18 23:00:00,"Etc/GMT-7",2.837
2014-12-19 01:00:00,"Etc/GMT-7",2.943
2014-12-19 03:00:00,"Etc/GMT-7",2.943
2014-12-19 05:00:00,"Etc/GMT-7",2.837
2014-12-19 07:00:00,"Etc/GMT-7",2.73
2014-12-19 09:00:00,"Etc/GMT-7",2.624
2014-12-19 11:00:00,"Etc/GMT-7",2.517
2014-12-19 13:00:00,"Etc/GMT-7",2.517
2014-12-19 15:00:00,"Etc/GMT-7",2.41
2014-12-19 17:00:00,"Etc/GMT-7",2.41
2014-12-19 19:00:00,"Etc/GMT-7",2.195
2014-12-19 21:00:00,"Etc/GMT-7",2.088
2014-12-19 23:00:00,"Etc/GMT-7",2.088
2014-12-20 01:00:00,"Etc/GMT-7",2.088
2014-12-20 03:00:00,"Etc/GMT-7",2.088
2014-12-20 05:00:00,"Etc/GMT-7",2.088
2014-12-20 07:00:00,"Etc/GMT-7",2.303
2014-12-20 09:00:00,"Etc/GMT-7",2.41
2014-12-20 11:00:00,"Etc/GMT-7",2.624
2014-12-20 13:00:00,"Etc/GMT-7",2.943
2014-12-20 15:00:00,"Etc/GMT-7",3.155
2014-12-20 17:00:00,"Etc/GMT-7",3.261
2014-12-20 19:00:00,"Etc/GMT-7",3.472
2014-12-20 21:00:00,"Etc/GMT-7",3.893
2014-12-20 23:00:00,"Etc/GMT-7",4.519
2014-12-21 01:00:00,"Etc/GMT-7",4.207
2014-12-21 03:00:00,"Etc/GMT-7",4.102
2014-12-21 05:00:00,"Etc/GMT-7",3.998
2014-12-21 07:00:00,"Etc/GMT-7",3.893
2014-12-21 09:00:00,"Etc/GMT-7",3.893
2014-12-21 11:00:00,"Etc/GMT-7",3.893
2014-12-21 13:00:00,"Etc/GMT-7",3.998
2014-12-21 15:00:00,"Etc/GMT-7",3.998
2014-12-21 17:00:00,"Etc/GMT-7",3.683
2014-12-21 19:00:00,"Etc/GMT-7",3.788
2014-12-21 21:00:00,"Etc/GMT-7",3.788
2014-12-21 23:00:00,"Etc/GMT-7",3.788
2014-12-22 01:00:00,"Etc/GMT-7",3.578
2014-12-22 03:00:00,"Etc/GMT-7",3.367
2014-12-22 05:00:00,"Etc/GMT-7",3.472
2014-12-22 07:00:00,"Etc/GMT-7",3.367
2014-12-22 09:00:00,"Etc/GMT-7",3.155
2014-12-22 11:00:00,"Etc/GMT-7",3.049
2014-12-22 13:00:00,"Etc/GMT-7",3.049
2014-12-22 15:00:00,"Etc/GMT-7",2.943
2014-12-22 17:00:00,"Etc/GMT-7",2.943
2014-12-22 19:00:00,"Etc/GMT-7",2.73
2014-12-22 21:00:00,"Etc/GMT-7",2.517
2014-12-22 23:00:00,"Etc/GMT-7",2.41
2014-12-23 01:00:00,"Etc/GMT-7",2.303
2014-12-23 03:00:00,"Etc/GMT-7",2.195
2014-12-23 05:00:00,"Etc/GMT-7",2.195
2014-12-23 07:00:00,"Etc/GMT-7",2.41
2014-12-23 09:00:00,"Etc/GMT-7",2.624
2014-12-23 11:00:00,"Etc/GMT-7",2.837
2014-12-23 13:00:00,"Etc/GMT-7",3.155
2014-12-23 15:00:00,"Etc/GMT-7",3.472
2014-12-23 17:00:00,"Etc/GMT-7",3.788
2014-12-23 19:00:00,"Etc/GMT-7",3.893
2014-12-23 21:00:00,"Etc/GMT-7",3.893
2014-12-23 23:00:00,"Etc/GMT-7",3.472
2014-12-24 01:00:00,"Etc/GMT-7",3.155
2014-12-24 03:00:00,"Etc/GMT-7",3.049
2014-12-24 05:00:00,"Etc/GMT-7",3.155
2014-12-24 07:00:00,"Etc/GMT-7",3.155
2014-12-24 09:00:00,"Etc/GMT-7",3.261
2014-12-24 11:00:00,"Etc/GMT-7",3.261
2014-12-24 13:00:00,"Etc/GMT-7",3.261
2014-12-24 15:00:00,"Etc/GMT-7",3.155
2014-12-24 17:00:00,"Etc/GMT-7",2.837
2014-12-24 19:00:00,"Etc/GMT-7",2.624
2014-12-24 21:00:00,"Etc/GMT-7",2.41
2014-12-24 23:00:00,"Etc/GMT-7",2.195
2014-12-25 01:00:00,"Etc/GMT-7",2.088
2014-12-25 03:00:00,"Etc/GMT-7",2.088
2014-12-25 05:00:00,"Etc/GMT-7",1.98
2014-12-25 07:00:00,"Etc/GMT-7",1.872
2014-12-25 09:00:00,"Etc/GMT-7",1.656
2014-12-25 11:00:00,"Etc/GMT-7",1.548
2014-12-25 13:00:00,"Etc/GMT-7",1.439
2014-12-25 15:00:00,"Etc/GMT-7",1.33
2014-12-25 17:00:00,"Etc/GMT-7",1.33
2014-12-25 19:00:00,"Etc/GMT-7",1.33
2014-12-25 21:00:00,"Etc/GMT-7",1.221
2014-12-25 23:00:00,"Etc/GMT-7",1.112
2014-12-26 01:00:00,"Etc/GMT-7",1.112
2014-12-26 03:00:00,"Etc/GMT-7",1.112
2014-12-26 05:00:00,"Etc/GMT-7",1.003
2014-12-26 07:00:00,"Etc/GMT-7",0.893
2014-12-26 09:00:00,"Etc/GMT-7",0.893
2014-12-26 11:00:00,"Etc/GMT-7",0.893
2014-12-26 13:00:00,"Etc/GMT-7",0.893
2014-12-26 15:00:00,"Etc/GMT-7",1.112
2014-12-26 17:00:00,"Etc/GMT-7",1.112
2014-12-26 19:00:00,"Etc/GMT-7",1.112
2014-12-26 21:00:00,"Etc/GMT-7",1.112
2014-12-26 23:00:00,"Etc/GMT-7",1.003
2014-12-27 01:00:00,"Etc/GMT-7",1.003
2014-12-27 03:00:00,"Etc/GMT-7",1.003
2014-12-27 05:00:00,"Etc/GMT-7",1.112
2014-12-27 07:00:00,"Etc/GMT-7",1.003
2014-12-27 09:00:00,"Etc/GMT-7",0.893
2014-12-27 11:00:00,"Etc/GMT-7",0.784
2014-12-27 13:00:00,"Etc/GMT-7",0.674
2014-12-27 15:00:00,"Etc/GMT-7",0.563
2014-12-27 17:00:00,"Etc/GMT-7",0.563
2014-12-27 19:00:00,"Etc/GMT-7",0.563
2014-12-27 21:00:00,"Etc/GMT-7",0.563
2014-12-27 23:00:00,"Etc/GMT-7",0.453
2014-12-28 01:00:00,"Etc/GMT-7",0.453
2014-12-28 03:00:00,"Etc/GMT-7",0.453
2014-12-28 05:00:00,"Etc/GMT-7",0.453
2014-12-28 07:00:00,"Etc/GMT-7",0.453
2014-12-28 09:00:00,"Etc/GMT-7",0.453
2014-12-28 11:00:00,"Etc/GMT-7",0.453
2014-12-28 13:00:00,"Etc/GMT-7",0.453
2014-12-28 15:00:00,"Etc/GMT-7",0.453
2014-12-28 17:00:00,"Etc/GMT-7",0.453
2014-12-28 19:00:00,"Etc/GMT-7",0.453
2014-12-28 21:00:00,"Etc/GMT-7",0.453
2014-12-28 23:00:00,"Etc/GMT-7",0.453
2014-12-29 01:00:00,"Etc/GMT-7",0.453
2014-12-29 03:00:00,"Etc/GMT-7",0.453
2014-12-29 05:00:00,"Etc/GMT-7",0.453
2014-12-29 07:00:00,"Etc/GMT-7",0.563
2014-12-29 09:00:00,"Etc/GMT-7",0.563
2014-12-29 11:00:00,"Etc/GMT-7",0.563
2014-12-29 13:00:00,"Etc/GMT-7",0.563
2014-12-29 15:00:00,"Etc/GMT-7",0.563
2014-12-29 17:00:00,"Etc/GMT-7",0.563
2014-12-29 19:00:00,"Etc/GMT-7",0.563
2014-12-29 21:00:00,"Etc/GMT-7",0.563
2014-12-29 23:00:00,"Etc/GMT-7",0.563
2014-12-30 01:00:00,"Etc/GMT-7",0.563
2014-12-30 03:00:00,"Etc/GMT-7",0.563
2014-12-30 05:00:00,"Etc/GMT-7",0.453
2014-12-30 07:00:00,"Etc/GMT-7",0.453
2014-12-30 09:00:00,"Etc/GMT-7",0.453
2014-12-30 11:00:00,"Etc/GMT-7",0.453
2014-12-30 13:00:00,"Etc/GMT-7",0.343
2014-12-30 15:00:00,"Etc/GMT-7",0.343
2014-12-30 17:00:00,"Etc/GMT-7",0.343
2014-12-30 19:00:00,"Etc/GMT-7",0.343
2014-12-30 21:00:00,"Etc/GMT-7",0.343
2014-12-30 23:00:00,"Etc/GMT-7",0.343
2014-12-31 01:00:00,"Etc/GMT-7",0.343
2014-12-31 03:00:00,"Etc/GMT-7",0.343
2014-12-31 05:00:00,"Etc/GMT-7",0.343
2014-12-31 07:00:00,"Etc/GMT-7",0.343
2014-12-31 09:00:00,"Etc/GMT-7",0.343
2014-12-31 11:00:00,"Etc/GMT-7",0.343
2014-12-31 13:00:00,"Etc/GMT-7",0.343
2014-12-31 15:00:00,"Etc/GMT-7",0.343
2014-12-31 17:00:00,"Etc/GMT-7",0.343
2014-12-31 19:00:00,"Etc/GMT-7",0.343
2014-12-31 21:00:00,"Etc/GMT-7",0.343
2014-12-31 23:00:00,"Etc/GMT-7",0.343
2015-01-01 01:00:00,"Etc/GMT-7",0.343
2015-01-01 03:00:00,"Etc/GMT-7",0.343
2015-01-01 05:00:00,"Etc/GMT-7",0.343
2015-01-01 07:00:00,"Etc/GMT-7",0.343
2015-01-01 09:00:00,"Etc/GMT-7",0.343
2015-01-01 11:00:00,"Etc/GMT-7",0.343
2015-01-01 13:00:00,"Etc/GMT-7",0.343
2015-01-01 15:00:00,"Etc/GMT-7",0.343
2015-01-01 17:00:00,"Etc/GMT-7",0.453
2015-01-01 19:00:00,"Etc/GMT-7",0.453
2015-01-01 21:00:00,"Etc/GMT-7",0.453
2015-01-01 23:00:00,"Etc/GMT-7",0.453
2015-01-02 01:00:00,"Etc/GMT-7",0.453
2015-01-02 03:00:00,"Etc/GMT-7",0.453
2015-01-02 05:00:00,"Etc/GMT-7",0.563
2015-01-02 07:00:00,"Etc/GMT-7",0.563
2015-01-02 09:00:00,"Etc/GMT-7",0.563
2015-01-02 11:00:00,"Etc/GMT-7",0.563
2015-01-02 13:00:00,"Etc/GMT-7",0.563
2015-01-02 15:00:00,"Etc/GMT-7",0.563
2015-01-02 17:00:00,"Etc/GMT-7",0.563
2015-01-02 19:00:00,"Etc/GMT-7",0.563
2015-01-02 21:00:00,"Etc/GMT-7",0.674
2015-01-02 23:00:00,"Etc/GMT-7",0.674
2015-01-03 01:00:00,"Etc/GMT-7",0.674
2015-01-03 03:00:00,"Etc/GMT-7",0.674
2015-01-03 05:00:00,"Etc/GMT-7",0.674
2015-01-03 07:00:00,"Etc/GMT-7",0.674
2015-01-03 09:00:00,"Etc/GMT-7",0.674
2015-01-03 11:00:00,"Etc/GMT-7",0.674
2015-01-03 13:00:00,"Etc/GMT-7",0.674
2015-01-03 15:00:00,"Etc/GMT-7",0.674
2015-01-03 17:00:00,"Etc/GMT-7",0.674
2015-01-03 19:00:00,"Etc/GMT-7",0.674
2015-01-03 21:00:00,"Etc/GMT-7",0.674
2015-01-03 23:00:00,"Etc/GMT-7",0.674
2015-01-04 01:00:00,"Etc/GMT-7",0.674
2015-01-04 03:00:00,"Etc/GMT-7",0.674
2015-01-04 05:00:00,"Etc/GMT-7",0.674
2015-01-04 07:00:00,"Etc/GMT-7",0.674
2015-01-04 09:00:00,"Etc/GMT-7",0.674
2015-01-04 11:00:00,"Etc/GMT-7",0.674
2015-01-04 13:00:00,"Etc/GMT-7",0.674
2015-01-04 15:00:00,"Etc/GMT-7",0.674
2015-01-04 17:00:00,"Etc/GMT-7",0.563
2015-01-04 19:00:00,"Etc/GMT-7",0.563
2015-01-04 21:00:00,"Etc/GMT-7",0.784
2015-01-04 23:00:00,"Etc/GMT-7",0.893
2015-01-05 01:00:00,"Etc/GMT-7",1.221
2015-01-05 03:00:00,"Etc/GMT-7",1.439
2015-01-05 05:00:00,"Etc/GMT-7",1.439
2015-01-05 07:00:00,"Etc/GMT-7",1.33
2015-01-05 09:00:00,"Etc/GMT-7",1.656
2015-01-05 11:00:00,"Etc/GMT-7",1.98
2015-01-05 13:00:00,"Etc/GMT-7",2.517
2015-01-05 15:00:00,"Etc/GMT-7",2.943
2015-01-05 17:00:00,"Etc/GMT-7",3.155
2015-01-05 19:00:00,"Etc/GMT-7",3.261
2015-01-05 21:00:00,"Etc/GMT-7",3.367
2015-01-05 23:00:00,"Etc/GMT-7",3.367
2015-01-06 01:00:00,"Etc/GMT-7",3.367
2015-01-06 03:00:00,"Etc/GMT-7",3.367
2015-01-06 05:00:00,"Etc/GMT-7",3.261
2015-01-06 07:00:00,"Etc/GMT-7",3.261
2015-01-06 09:00:00,"Etc/GMT-7",3.155
2015-01-06 11:00:00,"Etc/GMT-7",3.049
2015-01-06 13:00:00,"Etc/GMT-7",3.049
2015-01-06 15:00:00,"Etc/GMT-7",3.155
2015-01-06 17:00:00,"Etc/GMT-7",3.049
2015-01-06 19:00:00,"Etc/GMT-7",2.943
2015-01-06 21:00:00,"Etc/GMT-7",2.837
2015-01-06 23:00:00,"Etc/GMT-7",2.73
2015-01-07 01:00:00,"Etc/GMT-7",2.624
2015-01-07 03:00:00,"Etc/GMT-7",2.624
2015-01-07 05:00:00,"Etc/GMT-7",2.624
2015-01-07 07:00:00,"Etc/GMT-7",2.517
2015-01-07 09:00:00,"Etc/GMT-7",2.517
2015-01-07 11:00:00,"Etc/GMT-7",2.517
2015-01-07 13:00:00,"Etc/GMT-7",2.517
2015-01-07 15:00:00,"Etc/GMT-7",2.517
2015-01-07 17:00:00,"Etc/GMT-7",2.517
2015-01-07 19:00:00,"Etc/GMT-7",2.517
2015-01-07 21:00:00,"Etc/GMT-7",2.41
2015-01-07 23:00:00,"Etc/GMT-7",2.41
2015-01-08 01:00:00,"Etc/GMT-7",2.41
2015-01-08 03:00:00,"Etc/GMT-7",2.303
2015-01-08 05:00:00,"Etc/GMT-7",2.303
2015-01-08 07:00:00,"Etc/GMT-7",2.303
2015-01-08 09:00:00,"Etc/GMT-7",2.303
2015-01-08 11:00:00,"Etc/GMT-7",2.41
2015-01-08 13:00:00,"Etc/GMT-7",2.41
2015-01-08 15:00:00,"Etc/GMT-7",2.517
2015-01-08 17:00:00,"Etc/GMT-7",2.624
2015-01-08 19:00:00,"Etc/GMT-7",2.624
2015-01-08 21:00:00,"Etc/GMT-7",2.517
2015-01-08 23:00:00,"Etc/GMT-7",2.517
2015-01-09 01:00:00,"Etc/GMT-7",2.517
2015-01-09 03:00:00,"Etc/GMT-7",2.517
2015-01-09 05:00:00,"Etc/GMT-7",2.517
2015-01-09 07:00:00,"Etc/GMT-7",2.517
2015-01-09 09:00:00,"Etc/GMT-7",2.41
2015-01-09 11:00:00,"Etc/GMT-7",2.517
2015-01-09 13:00:00,"Etc/GMT-7",2.517
2015-01-09 15:00:00,"Etc/GMT-7",2.624
2015-01-09 17:00:00,"Etc/GMT-7",2.73
2015-01-09 19:00:00,"Etc/GMT-7",2.624
2015-01-09 21:00:00,"Etc/GMT-7",2.624
2015-01-09 23:00:00,"Etc/GMT-7",2.624
2015-01-10 01:00:00,"Etc/GMT-7",2.624
2015-01-10 03:00:00,"Etc/GMT-7",2.517
2015-01-10 05:00:00,"Etc/GMT-7",2.517
2015-01-10 07:00:00,"Etc/GMT-7",2.517
2015-01-10 09:00:00,"Etc/GMT-7",2.517
2015-01-10 11:00:00,"Etc/GMT-7",2.517
2015-01-10 13:00:00,"Etc/GMT-7",2.517
2015-01-10 15:00:00,"Etc/GMT-7",2.624
2015-01-10 17:00:00,"Etc/GMT-7",2.624
2015-01-10 19:00:00,"Etc/GMT-7",2.624
2015-01-10 21:00:00,"Etc/GMT-7",2.624
2015-01-10 23:00:00,"Etc/GMT-7",2.517
2015-01-11 01:00:00,"Etc/GMT-7",2.517
2015-01-11 03:00:00,"Etc/GMT-7",2.517
2015-01-11 05:00:00,"Etc/GMT-7",2.517
2015-01-11 07:00:00,"Etc/GMT-7",2.41
2015-01-11 09:00:00,"Etc/GMT-7",2.41
2015-01-11 11:00:00,"Etc/GMT-7",2.41
2015-01-11 13:00:00,"Etc/GMT-7",2.517
2015-01-11 15:00:00,"Etc/GMT-7",2.624
2015-01-11 17:00:00,"Etc/GMT-7",2.624
2015-01-11 19:00:00,"Etc/GMT-7",2.624
2015-01-11 21:00:00,"Etc/GMT-7",2.517
2015-01-11 23:00:00,"Etc/GMT-7",2.517
2015-01-12 01:00:00,"Etc/GMT-7",2.41
2015-01-12 03:00:00,"Etc/GMT-7",2.41
2015-01-12 05:00:00,"Etc/GMT-7",2.41
2015-01-12 07:00:00,"Etc/GMT-7",2.303
2015-01-12 09:00:00,"Etc/GMT-7",2.195
2015-01-12 11:00:00,"Etc/GMT-7",2.088
2015-01-12 13:00:00,"Etc/GMT-7",2.088
2015-01-12 15:00:00,"Etc/GMT-7",2.195
2015-01-12 17:00:00,"Etc/GMT-7",2.195
2015-01-12 19:00:00,"Etc/GMT-7",2.195
2015-01-12 21:00:00,"Etc/GMT-7",2.088
2015-01-12 23:00:00,"Etc/GMT-7",1.98
2015-01-13 01:00:00,"Etc/GMT-7",1.872
2015-01-13 03:00:00,"Etc/GMT-7",1.764
2015-01-13 05:00:00,"Etc/GMT-7",1.656
2015-01-13 07:00:00,"Etc/GMT-7",1.656
2015-01-13 09:00:00,"Etc/GMT-7",1.656
2015-01-13 11:00:00,"Etc/GMT-7",1.656
2015-01-13 13:00:00,"Etc/GMT-7",1.656
2015-01-13 15:00:00,"Etc/GMT-7",1.656
2015-01-13 17:00:00,"Etc/GMT-7",1.764
2015-01-13 19:00:00,"Etc/GMT-7",1.764
2015-01-13 21:00:00,"Etc/GMT-7",1.764
2015-01-13 23:00:00,"Etc/GMT-7",1.764
2015-01-14 01:00:00,"Etc/GMT-7",1.764
2015-01-14 03:00:00,"Etc/GMT-7",1.656
2015-01-14 05:00:00,"Etc/GMT-7",1.656
2015-01-14 07:00:00,"Etc/GMT-7",1.656
2015-01-14 09:00:00,"Etc/GMT-7",1.764
2015-01-14 11:00:00,"Etc/GMT-7",1.764
2015-01-14 13:00:00,"Etc/GMT-7",1.872
2015-01-14 15:00:00,"Etc/GMT-7",1.872
2015-01-14 17:00:00,"Etc/GMT-7",1.98
2015-01-14 19:00:00,"Etc/GMT-7",1.98
2015-01-14 21:00:00,"Etc/GMT-7",1.872
2015-01-14 23:00:00,"Etc/GMT-7",1.872
2015-01-15 01:00:00,"Etc/GMT-7",1.764
2015-01-15 03:00:00,"Etc/GMT-7",1.764
2015-01-15 05:00:00,"Etc/GMT-7",1.656
2015-01-15 07:00:00,"Etc/GMT-7",1.656
2015-01-15 09:00:00,"Etc/GMT-7",1.764
2015-01-15 11:00:00,"Etc/GMT-7",1.764
2015-01-15 13:00:00,"Etc/GMT-7",1.98
2015-01-15 15:00:00,"Etc/GMT-7",2.195
2015-01-15 17:00:00,"Etc/GMT-7",2.303
2015-01-15 19:00:00,"Etc/GMT-7",2.41
2015-01-15 21:00:00,"Etc/GMT-7",2.517
2015-01-15 23:00:00,"Etc/GMT-7",2.624
2015-01-16 01:00:00,"Etc/GMT-7",2.73
2015-01-16 03:00:00,"Etc/GMT-7",2.837
2015-01-16 05:00:00,"Etc/GMT-7",2.73
2015-01-16 07:00:00,"Etc/GMT-7",2.73
2015-01-16 09:00:00,"Etc/GMT-7",2.624
2015-01-16 11:00:00,"Etc/GMT-7",2.517
2015-01-16 13:00:00,"Etc/GMT-7",2.517
2015-01-16 15:00:00,"Etc/GMT-7",2.41
2015-01-16 17:00:00,"Etc/GMT-7",2.195
2015-01-16 19:00:00,"Etc/GMT-7",2.088
2015-01-16 21:00:00,"Etc/GMT-7",1.872
2015-01-16 23:00:00,"Etc/GMT-7",1.656
2015-01-17 01:00:00,"Etc/GMT-7",1.656
2015-01-17 03:00:00,"Etc/GMT-7",1.548
2015-01-17 05:00:00,"Etc/GMT-7",1.548
2015-01-17 07:00:00,"Etc/GMT-7",1.548
2015-01-17 09:00:00,"Etc/GMT-7",1.656
2015-01-17 11:00:00,"Etc/GMT-7",1.764
2015-01-17 13:00:00,"Etc/GMT-7",2.088
2015-01-17 15:00:00,"Etc/GMT-7",2.303
2015-01-17 17:00:00,"Etc/GMT-7",2.517
2015-01-17 19:00:00,"Etc/GMT-7",2.837
2015-01-17 21:00:00,"Etc/GMT-7",3.049
2015-01-17 23:00:00,"Etc/GMT-7",3.472
2015-01-18 01:00:00,"Etc/GMT-7",3.578
2015-01-18 03:00:00,"Etc/GMT-7",3.683
2015-01-18 05:00:00,"Etc/GMT-7",3.472
2015-01-18 07:00:00,"Etc/GMT-7",3.367
2015-01-18 09:00:00,"Etc/GMT-7",3.367
2015-01-18 11:00:00,"Etc/GMT-7",3.261
2015-01-18 13:00:00,"Etc/GMT-7",3.261
2015-01-18 15:00:00,"Etc/GMT-7",2.943
2015-01-18 17:00:00,"Etc/GMT-7",2.943
2015-01-18 19:00:00,"Etc/GMT-7",2.195
2015-01-18 21:00:00,"Etc/GMT-7",2.195
2015-01-18 23:00:00,"Etc/GMT-7",1.656
2015-01-19 01:00:00,"Etc/GMT-7",1.33
2015-01-19 03:00:00,"Etc/GMT-7",1.33
2015-01-19 05:00:00,"Etc/GMT-7",1.221
2015-01-19 07:00:00,"Etc/GMT-7",1.221
2015-01-19 09:00:00,"Etc/GMT-7",1.112
2015-01-19 11:00:00,"Etc/GMT-7",1.112
2015-01-19 13:00:00,"Etc/GMT-7",1.003
2015-01-19 15:00:00,"Etc/GMT-7",1.003
2015-01-19 17:00:00,"Etc/GMT-7",1.112
2015-01-19 19:00:00,"Etc/GMT-7",1.221
2015-01-19 21:00:00,"Etc/GMT-7",1.221
2015-01-19 23:00:00,"Etc/GMT-7",1.33
2015-01-20 01:00:00,"Etc/GMT-7",1.33
2015-01-20 03:00:00,"Etc/GMT-7",1.33
2015-01-20 05:00:00,"Etc/GMT-7",1.221
2015-01-20 07:00:00,"Etc/GMT-7",1.221
2015-01-20 09:00:00,"Etc/GMT-7",1.112
2015-01-20 11:00:00,"Etc/GMT-7",1.112
2015-01-20 13:00:00,"Etc/GMT-7",1.112
2015-01-20 15:00:00,"Etc/GMT-7",1.003
2015-01-20 17:00:00,"Etc/GMT-7",1.112
2015-01-20 19:00:00,"Etc/GMT-7",1.112
2015-01-20 21:00:00,"Etc/GMT-7",1.112
2015-01-20 23:00:00,"Etc/GMT-7",1.003
2015-01-21 01:00:00,"Etc/GMT-7",1.003
2015-01-21 03:00:00,"Etc/GMT-7",1.003
2015-01-21 05:00:00,"Etc/GMT-7",1.003
2015-01-21 07:00:00,"Etc/GMT-7",1.003
2015-01-21 09:00:00,"Etc/GMT-7",1.003
2015-01-21 11:00:00,"Etc/GMT-7",1.003
2015-01-21 13:00:00,"Etc/GMT-7",1.221
2015-01-21 15:00:00,"Etc/GMT-7",1.221
2015-01-21 17:00:00,"Etc/GMT-7",1.221
2015-01-21 19:00:00,"Etc/GMT-7",1.33
2015-01-21 21:00:00,"Etc/GMT-7",1.33
2015-01-21 23:00:00,"Etc/GMT-7",1.33
2015-01-22 01:00:00,"Etc/GMT-7",1.439
2015-01-22 03:00:00,"Etc/GMT-7",1.439
2015-01-22 05:00:00,"Etc/GMT-7",1.548
2015-01-22 07:00:00,"Etc/GMT-7",1.548
2015-01-22 09:00:00,"Etc/GMT-7",1.656
2015-01-22 11:00:00,"Etc/GMT-7",1.764
2015-01-22 13:00:00,"Etc/GMT-7",1.98
2015-01-22 15:00:00,"Etc/GMT-7",2.088
2015-01-22 17:00:00,"Etc/GMT-7",2.195
2015-01-22 19:00:00,"Etc/GMT-7",2.195
2015-01-22 21:00:00,"Etc/GMT-7",2.195
2015-01-22 23:00:00,"Etc/GMT-7",2.195
2015-01-23 01:00:00,"Etc/GMT-7",2.195
2015-01-23 03:00:00,"Etc/GMT-7",2.303
2015-01-23 05:00:00,"Etc/GMT-7",2.41
2015-01-23 07:00:00,"Etc/GMT-7",2.41
2015-01-23 09:00:00,"Etc/GMT-7",2.517
